date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2025-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Rice,52,KG,actual,Retail,IRR,2000000,47.62
2025-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Wheat flour,58,KG,actual,Retail,IRR,235000,5.59
2025-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs","Fish (tuna, canned)",322,180 G,actual,Retail,IRR,980000,23.33
2025-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,IRR,9000000,214.27
2025-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Meat (chicken),94,KG,actual,Retail,IRR,1300000,30.95
2025-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,milk and dairy,Cheese (local),314,450 G,actual,Retail,IRR,870000,20.71
2025-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,milk and dairy,Milk (pasteurized),463,200 ML,actual,Retail,IRR,170000,4.05
2025-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,milk and dairy,Yogurt,364,KG,actual,Retail,IRR,1080000,25.71
2025-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Salt (iodised),334,500 G,actual,Retail,IRR,110000,2.62
2025-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,650000,15.48
2025-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Tomatoes (paste),317,KG,actual,Retail,IRR,800000,19.05
2025-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Alcohol (spray),878,500 ML,actual,Retail,IRR,1850000,44.04
2025-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Bleach (chlorine),879,750 G,actual,Retail,IRR,730000,17.38
2025-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Handwash soap,541,0.13 KG,actual,Retail,IRR,290000,6.9
2025-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Shampoo,545,450 ML,actual,Retail,IRR,850000,20.24
2025-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (sunflower),184,810 G,actual,Retail,IRR,726000,17.28
2025-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (vegetable),96,810 G,actual,Retail,IRR,726000,17.28
2025-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Beans (kidney red),206,900 G,actual,Retail,IRR,2800000,66.66
2025-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Chickpeas,244,900 G,actual,Retail,IRR,2000000,47.62
2025-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Lentils (green),549,900 G,actual,Retail,IRR,2000000,47.62
2025-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,"Peas (yellow, split)",424,900 G,actual,Retail,IRR,2200000,52.38
2025-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,vegetables and fruits,Apples,345,KG,actual,Retail,IRR,1000000,23.81
2025-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,vegetables and fruits,Cucumbers,388,KG,actual,Retail,IRR,600000,14.28
2025-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,vegetables and fruits,Eggplants,434,KG,actual,Retail,IRR,550000,13.09
2025-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,vegetables and fruits,Parsley,469,KG,actual,Retail,IRR,360000,8.57
2025-08-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,vegetables and fruits,Tomatoes,114,KG,actual,Retail,IRR,400000,9.52
2025-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Bread,55,240 G,actual,Retail,IRR,40000,0.95
2025-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Rice,52,KG,actual,Retail,IRR,2200000,52.32
2025-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Wheat flour,58,KG,actual,Retail,IRR,235000,5.59
2025-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Eggs,92,1.8 KG,actual,Retail,IRR,1600000,38.05
2025-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs","Fish (tuna, canned)",322,180 G,actual,Retail,IRR,980000,23.31
2025-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,IRR,9500000,225.92
2025-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Meat (chicken),94,KG,actual,Retail,IRR,1500000,35.67
2025-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,milk and dairy,Cheese (local),314,450 G,actual,Retail,IRR,870000,20.69
2025-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,milk and dairy,Milk (pasteurized),463,200 ML,actual,Retail,IRR,170000,4.04
2025-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,milk and dairy,Yogurt,364,KG,actual,Retail,IRR,1080000,25.68
2025-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Salt (iodised),334,500 G,actual,Retail,IRR,150000,3.57
2025-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,650000,15.46
2025-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Tea (black),175,500 G,actual,Retail,IRR,3000000,71.34
2025-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Tomatoes (paste),317,KG,actual,Retail,IRR,800000,19.02
2025-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Bleach (chlorine),879,750 G,actual,Retail,IRR,798000,18.98
2025-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Shampoo,545,450 ML,actual,Retail,IRR,850000,20.21
2025-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (sunflower),184,810 G,actual,Retail,IRR,726000,17.27
2025-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (vegetable),96,810 G,actual,Retail,IRR,726000,17.27
2025-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Chickpeas,244,900 G,actual,Retail,IRR,2200000,52.32
2025-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Lentils (green),549,900 G,actual,Retail,IRR,2200000,52.32
2025-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,vegetables and fruits,Apples,345,KG,actual,Retail,IRR,1200000,28.54
2025-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,vegetables and fruits,Cucumbers,388,KG,actual,Retail,IRR,700000,16.65
2025-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,vegetables and fruits,Eggplants,434,KG,actual,Retail,IRR,550000,13.08
2025-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,vegetables and fruits,Onions,173,KG,actual,Retail,IRR,350000,8.32
2025-09-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,vegetables and fruits,Parsley,469,KG,actual,Retail,IRR,450000,10.7
2025-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Bread,55,240 G,actual,Retail,IRR,40000,0.95
2025-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Pasta,112,500 G,actual,Retail,IRR,340000,8.08
2025-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Potatoes,83,KG,actual,Retail,IRR,550000,13.08
2025-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Rice,52,KG,actual,Retail,IRR,3200000,76.08
2025-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Wheat flour,58,KG,actual,Retail,IRR,235000,5.59
2025-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs","Fish (tuna, canned)",322,180 G,actual,Retail,IRR,1020000,24.25
2025-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,IRR,10000000,237.74
2025-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Meat (chicken),94,KG,actual,Retail,IRR,1800000,42.79
2025-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,milk and dairy,Cheese (local),314,450 G,actual,Retail,IRR,870000,20.68
2025-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,milk and dairy,Milk (pasteurized),463,200 ML,actual,Retail,IRR,180000,4.28
2025-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,milk and dairy,Yogurt,364,KG,actual,Retail,IRR,1080000,25.68
2025-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Salt (iodised),334,500 G,actual,Retail,IRR,170000,4.04
2025-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,650000,15.45
2025-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Tea (black),175,500 G,actual,Retail,IRR,3000000,71.32
2025-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Tomatoes (paste),317,KG,actual,Retail,IRR,850000,20.21
2025-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Alcohol (spray),878,500 ML,actual,Retail,IRR,1500000,35.66
2025-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Bleach (chlorine),879,750 G,actual,Retail,IRR,798000,18.97
2025-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Handwash soap,541,0.13 KG,actual,Retail,IRR,290000,6.89
2025-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Shampoo,545,450 ML,actual,Retail,IRR,850000,20.21
2025-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (sunflower),184,810 G,actual,Retail,IRR,726000,17.26
2025-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (vegetable),96,810 G,actual,Retail,IRR,726000,17.26
2025-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Beans (kidney red),206,900 G,actual,Retail,IRR,3200000,76.08
2025-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Chickpeas,244,900 G,actual,Retail,IRR,2200000,52.3
2025-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Lentils (green),549,900 G,actual,Retail,IRR,2200000,52.3
2025-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,"Peas (yellow, split)",424,900 G,actual,Retail,IRR,3200000,76.08
2025-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,vegetables and fruits,Apples,345,KG,actual,Retail,IRR,1500000,35.66
2025-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,vegetables and fruits,Cucumbers,388,KG,actual,Retail,IRR,700000,16.64
2025-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,vegetables and fruits,Onions,173,KG,actual,Retail,IRR,370000,8.8
2025-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,vegetables and fruits,Parsley,469,KG,actual,Retail,IRR,450000,10.7
2025-10-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,vegetables and fruits,Tomatoes,114,KG,actual,Retail,IRR,600000,14.26
2025-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Bread,55,240 G,actual,Retail,IRR,40000,0.95
2025-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Pasta,112,500 G,actual,Retail,IRR,340000,8.09
2025-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Potatoes,83,KG,actual,Retail,IRR,550000,13.08
2025-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Rice,52,KG,actual,Retail,IRR,3200000,76.1
2025-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Eggs,92,1.8 KG,actual,Retail,IRR,1600000,38.05
2025-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs","Fish (tuna, canned)",322,180 G,actual,Retail,IRR,1150000,27.35
2025-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,IRR,11000000,261.59
2025-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,milk and dairy,Cheese (local),314,450 G,actual,Retail,IRR,870000,20.69
2025-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,milk and dairy,Milk (pasteurized),463,200 ML,actual,Retail,IRR,220000,5.23
2025-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,milk and dairy,Yogurt,364,KG,actual,Retail,IRR,1080000,25.68
2025-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Salt (iodised),334,500 G,actual,Retail,IRR,170000,4.04
2025-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,650000,15.46
2025-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Tomatoes (paste),317,KG,actual,Retail,IRR,950000,22.59
2025-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Alcohol (spray),878,500 ML,actual,Retail,IRR,1500000,35.67
2025-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Handwash soap,541,0.13 KG,actual,Retail,IRR,290000,6.9
2025-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Shampoo,545,450 ML,actual,Retail,IRR,850000,20.21
2025-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (sunflower),184,810 G,actual,Retail,IRR,726000,17.27
2025-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (vegetable),96,810 G,actual,Retail,IRR,726000,17.27
2025-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Beans (kidney red),206,900 G,actual,Retail,IRR,4000000,95.12
2025-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Chickpeas,244,900 G,actual,Retail,IRR,2200000,52.32
2025-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Lentils (green),549,900 G,actual,Retail,IRR,2200000,52.32
2025-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,"Peas (yellow, split)",424,900 G,actual,Retail,IRR,3200000,76.1
2025-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,vegetables and fruits,Apples,345,KG,actual,Retail,IRR,1800000,42.81
2025-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,vegetables and fruits,Cucumbers,388,KG,actual,Retail,IRR,700000,16.65
2025-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,vegetables and fruits,Eggplants,434,KG,actual,Retail,IRR,600000,14.27
2025-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,vegetables and fruits,Onions,173,KG,actual,Retail,IRR,400000,9.51
2025-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,vegetables and fruits,Parsley,469,KG,actual,Retail,IRR,450000,10.7
2025-11-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,vegetables and fruits,Tomatoes,114,KG,actual,Retail,IRR,600000,14.27
2025-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Pasta,112,500 G,actual,Retail,IRR,340000,8.09
2025-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Rice,52,KG,actual,Retail,IRR,3200000,76.1
2025-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Wheat flour,58,KG,actual,Retail,IRR,235000,5.59
2025-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Eggs,92,1.8 KG,actual,Retail,IRR,2500000,59.45
2025-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs","Fish (tuna, canned)",322,180 G,actual,Retail,IRR,1200000,28.54
2025-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,IRR,12000000,285.37
2025-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Meat (chicken),94,KG,actual,Retail,IRR,2000000,47.56
2025-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,milk and dairy,Cheese (local),314,450 G,actual,Retail,IRR,870000,20.69
2025-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,milk and dairy,Milk (pasteurized),463,200 ML,actual,Retail,IRR,230000,5.47
2025-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,milk and dairy,Yogurt,364,KG,actual,Retail,IRR,1080000,25.68
2025-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Salt (iodised),334,500 G,actual,Retail,IRR,170000,4.04
2025-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,650000,15.46
2025-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Tea (black),175,500 G,actual,Retail,IRR,3000000,71.34
2025-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Tomatoes (paste),317,KG,actual,Retail,IRR,950000,22.59
2025-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Alcohol (spray),878,500 ML,actual,Retail,IRR,1500000,35.67
2025-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Bleach (chlorine),879,750 G,actual,Retail,IRR,830000,19.74
2025-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Handwash soap,541,0.13 KG,actual,Retail,IRR,290000,6.9
2025-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Shampoo,545,450 ML,actual,Retail,IRR,850000,20.21
2025-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (sunflower),184,810 G,actual,Retail,IRR,726000,17.27
2025-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (vegetable),96,810 G,actual,Retail,IRR,726000,17.27
2025-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Beans (kidney red),206,900 G,actual,Retail,IRR,4000000,95.12
2025-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Chickpeas,244,900 G,actual,Retail,IRR,2200000,52.32
2025-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Lentils (green),549,900 G,actual,Retail,IRR,2200000,52.32
2025-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,"Peas (yellow, split)",424,900 G,actual,Retail,IRR,3200000,76.1
2025-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,vegetables and fruits,Apples,345,KG,actual,Retail,IRR,1800000,42.81
2025-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,vegetables and fruits,Cucumbers,388,KG,actual,Retail,IRR,700000,16.65
2025-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,vegetables and fruits,Onions,173,KG,actual,Retail,IRR,400000,9.51
2025-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,vegetables and fruits,Parsley,469,KG,actual,Retail,IRR,450000,10.7
2025-12-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,vegetables and fruits,Tomatoes,114,KG,actual,Retail,IRR,700000,16.65
2026-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Bread,55,240 G,actual,Retail,IRR,45000,0.042
2026-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Potatoes,83,KG,actual,Retail,IRR,550000,0.52
2026-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Rice,52,KG,actual,Retail,IRR,3500000,3.29
2026-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Wheat flour,58,KG,actual,Retail,IRR,520000,0.49
2026-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Eggs,92,1.8 KG,actual,Retail,IRR,2880000,2.7
2026-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs","Fish (tuna, canned)",322,180 G,actual,Retail,IRR,1380000,1.3
2026-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,IRR,15000000,14.08
2026-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,milk and dairy,Cheese (local),314,450 G,actual,Retail,IRR,1200000,1.13
2026-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,milk and dairy,Milk (pasteurized),463,200 ML,actual,Retail,IRR,260000,0.24
2026-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,milk and dairy,Yogurt,364,KG,actual,Retail,IRR,1210000,1.14
2026-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Salt (iodised),334,500 G,actual,Retail,IRR,170000,0.16
2026-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Sugar (white),349,KG,actual,Retail,IRR,650000,0.61
2026-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Tea (black),175,500 G,actual,Retail,IRR,3000000,2.82
2026-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,miscellaneous food,Tomatoes (paste),317,KG,actual,Retail,IRR,1000000,0.94
2026-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Alcohol (spray),878,500 ML,actual,Retail,IRR,1500000,1.41
2026-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,non-food,Handwash soap,541,0.13 KG,actual,Retail,IRR,290000,0.27
2026-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (sunflower),184,810 G,actual,Retail,IRR,2200000,2.07
2026-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,oil and fats,Oil (vegetable),96,810 G,actual,Retail,IRR,2200000,2.07
2026-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Beans (kidney red),206,900 G,actual,Retail,IRR,4300000,4.04
2026-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Chickpeas,244,900 G,actual,Retail,IRR,3000000,2.82
2026-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,Lentils (green),549,900 G,actual,Retail,IRR,2500000,2.35
2026-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,pulses and nuts,"Peas (yellow, split)",424,900 G,actual,Retail,IRR,3500000,3.29
2026-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,vegetables and fruits,Apples,345,KG,actual,Retail,IRR,1800000,1.69
2026-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,vegetables and fruits,Cucumbers,388,KG,actual,Retail,IRR,700000,0.66
2026-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,vegetables and fruits,Eggplants,434,KG,actual,Retail,IRR,650000,0.61
2026-01-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,vegetables and fruits,Parsley,469,KG,actual,Retail,IRR,550000,0.52
2026-02-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Bread,55,240 G,actual,Retail,IRR,45000,0.035
2026-02-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Pasta,112,500 G,actual,Retail,IRR,340000,0.27
2026-02-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Potatoes,83,KG,actual,Retail,IRR,550000,0.43
2026-02-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,cereals and tubers,Wheat flour,58,KG,actual,Retail,IRR,520000,0.41
2026-02-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Eggs,92,1.8 KG,actual,Retail,IRR,3100000,2.43
2026-02-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs","Fish (tuna, canned)",322,180 G,actual,Retail,IRR,1380000,1.08
2026-02-15,Tehran,Tehran,Tehran Market,1652,35.72,51.4,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,IRR,15000000,11.74
